"Product Group","Status","Compliance","Interface","Number of Lines","Direction","C Max (pF)","V(BR) Min (V)","VRWM Max (V)","IR Max (µA)","PPK Max (W)","Package Size (mm)","Package Type","MSL Type","MSL Temp (°C)","Reference Price",
"BZG03C150G","Active","H Pb   ","-, ","-, ","-, ","-, ","-, ","-, ","-, ","-, ","2.60 x 5.10 x 1.00, ","SMA-2 ","1 ","260 ","0.0984 ",
"BZG03C15G","Active","H Pb   ","-, ","-, ","-, ","-, ","-, ","-, ","-, ","-, ","2.60 x 5.10 x 1.00, ","SMA-2 ","1 ","260 ","0.1268 ",
"SZCM1213A-04SO","Active","H Pb A P ","DVI, HDMI 2.0, USB 2.0, ","4, ","Unidirectional, ","2, ","6, ","3.3, ","1, ","0.225, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.352 ",
"CM1213A-04SO","Active","H Pb   ","DVI, HDMI 1.2, USB 2.0, ","4, ","Unidirectional, ","2, ","6, ","3.3, ","1, ","0.225, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.1469 ",
"CM1216-08MR","Consult Sales Office","H Pb   ","DVI, HDMI 1.2, ","8, ","Unidirectional, ","2, ","6, ","5.5, ","1, ","0.4, ","3.00 x 4.90 x 1.10, ","MSOP-10 ","1 ","260 ","0.0 ",
"CM1248-04QG","Consult Sales Office","H Pb   ","General I/O, ","4, ","Unidirectional, ","13, ","-, ","5, ","0.75, ","-, ","1.25 x 1.00 x 0.50, ","UDFN-6 ","1 ","260 ","0.0 ",
"CM1248-08DE","Consult Sales Office","H Pb   ","General I/O, ","8, ","Unidirectional, ","15, ","-, ","5.5, ","0.25, ","-, ","1.70 x 1.35 x 0.50, ","UDFN-8 ","1 ","260 ","0.0 ",
"CM1250-04QG","Consult Sales Office","H Pb   ","General I/O, ","4, ","Unidirectional, ","7, ","6.1, ","3.5, ","0.1, ","-, ","1.25 x 1.00 x 0.50, ","UDFN-6 ","1 ","260 ","0.0 ",
"CM1293A-04SO","Active","H Pb   ","General I/O, USB 2.0, ","4, ","Unidirectional, ","2, ","7.3, ","5.5, ","1, ","0.225, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0327 ",
"CM1641-04D4","Consult Sales Office","H Pb   ","General I/O, ","4, ","Unidirectional, ","1.5, ","6.8, ","5, ","0.1, ","-, ","1.70 x 1.35 x 0.50, ","UDFN-8 ","1 ","260 ","0.0 ",
"DF3A6.8FUT1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","-, ","6.4, ","5, ","0.5, ","20, ","2.00 x 2.10 x 0.90, ","SC-70-3 / SOT-323-3 ","1 ","260 ","0.0691 ",
"SZDF6A6.8FUT1G","Active","H Pb A P ","General I/O, ","4, ","Unidirectional, ","40, ","6.4, ","5, ","1, ","75, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.0928 ",
"DF6A6.8FUT1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","40, ","6.4, ","5, ","1, ","75, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.1327 ",
"DF6A6.8FUT2G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","40, ","6.4, ","5, ","1, ","75, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.1327 ",
"SZESD1L001W1T2G","Active","H Pb A P ","Ethernet (10/100, Gigabit), USB 2.0, ","4, ","Unidirectional, ","0.5, ","16.5, ","16, ","1, ","-, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.2227 ",
"ESD4238MTTAG","Consult Sales Office","H Pb   ","DVI, HDMI 1.2, ","8, ","Unidirectional, ","-, ","5, ","5.5, ","1, ","-, ","4.00 x 1.60 x 0.75, ","WDFN-16 ","1 ","260 ","0.0 ",
"ESD5101FCT5G","Active","H Pb   ","Audio, General I/O, ","1, ","Bidirectional, ","5.5, ","3.68, ","3.3, ","1, ","15, ","0.435 x 0.23 x 0.18, ","DSN-2 ","1 ","260 ","0.0671 ",
"ESD5111PFCT5G","Active","H Pb   ","Audio, General I/O, ","1, ","Bidirectional, ","5.5, ","3.68, ","3.3, ","1, ","23, ","0.60 x 0.30 x 0.20, ","DFN-2 ","1 ","260 ","0.032 ",
"SESD5481MUT5G","Active","H Pb   ","General I/O, ","1, ","Bidirectional, ","15, ","5.7, ","5, ","1, ","10.7, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.0396 ",
"ESD5481MUT5G","Active","H Pb   ","General I/O, ","1, ","Bidirectional, ","15, ","5.7, ","5, ","1, ","10.7, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.0213 ",
"ESD5581N2T5G","Consult Sales Office","H Pb   ","General I/O, ","1, ","Bidirectional, ","10, ","5.2, ","5, ","0.1, ","-, ","1.00 x 0.60 x 0.37, ","X2DFN-2 ","1 ","260 ","0.0255 ",
"SZESD5B5.0ST1G","Active","H Pb A P ","General I/O, ","1, ","Bidirectional, ","32, ","5.8, ","5, ","1, ","50, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0276 ",
"ESD5B5.0ST5G","Active","H Pb   ","General I/O, ","1, ","Bidirectional, ","32, ","5.8, ","5, ","1, ","50, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0245 ",
"ESD5B5.0ST1G","Active","H Pb   ","General I/O, ","1, ","Bidirectional, ","32, ","5.8, ","5, ","1, ","50, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0245 ",
"SZESD5B5.0ST5G","Active","H Pb A P ","General I/O, ","1, ","Bidirectional, ","32, ","5.8, ","5, ","1, ","50, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0276 ",
"ESD5Z6.0T5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","70, ","6.8, ","6, ","0.01, ","181, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"ESD5Z3.3T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","105, ","5, ","3.3, ","0.05, ","158, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"ESD5Z5.0T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","80, ","6.2, ","5, ","0.05, ","174, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"SZESD5Z2.5T5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","145, ","4, ","2.5, ","6, ","120, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0256 ",
"ESD5Z6.0T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","70, ","6.8, ","6, ","0.01, ","181, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"SZESD5Z12T5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","55, ","14.1, ","12, ","0.01, ","240, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0256 ",
"SZESD5Z6.0T5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","70, ","6.8, ","6, ","0.01, ","181, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0256 ",
"ESD5Z2.5T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","145, ","4, ","2.5, ","6, ","120, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"SZESD5Z3.3T1G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","105, ","5, ","3.3, ","0.05, ","158, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0256 ",
"SZESD5Z6.0T1G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","70, ","6.8, ","6, ","0.01, ","181, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0256 ",
"ESD5Z2.5T5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","145, ","4, ","2.5, ","6, ","120, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"ESD5Z5.0T5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","80, ","6.2, ","5, ","0.05, ","174, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"ESD5Z7.0T5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","65, ","7.5, ","7, ","0.01, ","200, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"SZESD5Z5.0T1G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","80, ","6.2, ","5, ","0.05, ","174, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0256 ",
"ESD5Z12T5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","55, ","14.1, ","12, ","0.01, ","240, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"SZESD5Z12T1G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","55, ","14.1, ","12, ","0.01, ","240, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0256 ",
"ESD5Z7.0T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","65, ","7.5, ","7, ","0.01, ","200, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"SZESD5Z5.0T5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","80, ","6.2, ","5, ","0.05, ","174, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0256 ",
"ESD5Z12T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","55, ","14.1, ","12, ","0.01, ","240, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"ESD5Z3.3T5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","105, ","5, ","3.3, ","0.05, ","158, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0211 ",
"SZESD7002WTT1G","Active","H Pb A P ","Ethernet (10/100, Gigabit), USB 2.0, USB 3.0, ","2, ","Unidirectional, ","0.5, ","16.5, ","16, ","1, ","-, ","2.00 x 2.10 x 0.90, ","SC-70-3 / SOT-323-3 ","1 ","260 ","0.1261 ",
"ESD7002WTT1G","Active","H Pb   ","Ethernet (10/100, Gigabit), USB 2.0, USB 3.0, ","2, ","Unidirectional, ","0.5, ","16.5, ","16, ","1, ","-, ","2.00 x 2.10 x 0.90, ","SC-70-3 / SOT-323-3 ","1 ","260 ","0.1384 ",
"SZESD7004MUTAG","Active","H Pb A P ","eSATA 2.0, HDMI 1.3/1.4, USB 3.0, ","4, ","Unidirectional, ","0.5, ","5.5, ","5, ","1, ","11.3, ","2.50 x 1.00 x 0.50, ","UDFN-10 ","1 ","260 ","0.1467 ",
"ESD7004MUTAG","Active","H Pb   ","eSATA 2.0, HDMI 1.3/1.4, USB 3.0, ","4, ","Unidirectional, ","0.5, ","5.5, ","5, ","1, ","11.3, ","2.50 x 1.00 x 0.50, ","UDFN-10 ","1 ","260 ","0.0867 ",
"ESD7008MUTAG","Active","H Pb   ","HDMI 1.3/1.4, USB 3.0, ","8, ","Bidirectional, ","0.15, ","5.5, ","5, ","1, ","-, ","5.50 x 1.50 x 0.50, ","UDFN-18 ","1 ","260 ","0.335 ",
"ESD7016MUTAG","Active","H Pb   ","USB 3.0, ","6, ","Bidirectional, ","0.2, ","5.5, ","5, ","1, ","9.6, ","3.30 x 1.00 x 0.50, ","UDFN-8 ","1 ","260 ","0.216 ",
"SZESD7016MUTAG","Active","H Pb A P ","USB 3.0, ","6, ","Bidirectional, ","0.2, ","5.5, ","5, ","1, ","9.6, ","3.30 x 1.00 x 0.50, ","UDFN-8 ","1 ","260 ","0.3015 ",
"SZESD7104MTWTAG","Active","H Pb A P ","eSATA 2.0, HDMI 1.3/1.4, USB 3.0, ","4, ","Bidirectional, ","0.35, ","5.5, ","5, ","1, ","21.3, ","2.50 x 1.00 x 0.75, ","WDFNW10 2.5x1.0, 0.5P ","1 ","260 ","0.1001 ",
"ESD7104MUTAG","Active","H Pb   ","eSATA 2.0, HDMI 1.3/1.4, USB 3.0, ","4, ","Bidirectional, ","0.35, ","5.5, ","5, ","1, ","21.3, ","2.50 x 1.00 x 0.50, ","UDFN-10 ","1 ","260 ","0.1763 ",
"SZESD7104MUTAG","Active","H Pb A P ","eSATA 2.0, HDMI 1.3/1.4, USB 3.0, ","4, ","Bidirectional, ","0.35, ","5.5, ","5, ","1, ","21.3, ","2.50 x 1.00 x 0.50, ","UDFN-10 ","1 ","260 ","0.2473 ",
"ESD7181MUT5G","Active","H Pb   ","RF Signal ESD Protection, ","1, ","Bidirectional, ","0.6, ","20.5, ","18.5, ","0.05, ","-, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.0583 ",
"SZESD7205DT5G","Active","H Pb A P ","Ethernet (10/100, Gigabit), USB 2.0, USB 3.0, ","2, ","Unidirectional, ","0.55, ","5.2, ","5, ","1, ","-, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.1193 ",
"SZESD7205WTT1G","Active","H Pb A P ","Ethernet (10/100, Gigabit), USB 2.0, USB 3.0, ","2, ","Unidirectional, ","0.85, ","5.2, ","5, ","1, ","-, ","2.00 x 2.10 x 0.90, ","SC-70-3 / SOT-323-3 ","1 ","260 ","0.1193 ",
"ESD7205DT5G","Active","H Pb   ","Ethernet (10/100, Gigabit), USB 2.0, USB 3.0, ","2, ","Unidirectional, ","0.55, ","5.2, ","5, ","1, ","-, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.2677 ",
"SZESD7241N2T5G","Active","H Pb A P ","USB 3.1, ","1, ","Bidirectional, ","1, ","25, ","24, ","1, ","0.3, ","1.00 x 0.60 x 0.37, ","X2DFN-2 ","1 ","260 ","0.106 ",
"ESD7241N2T5G","Active","H Pb   ","USB 3.1, ","1, ","Bidirectional, ","1, ","25, ","24, ","1, ","0.3, ","1.00 x 0.60 x 0.37, ","X2DFN-2 ","1 ","260 ","0.0808 ",
"SZESD7241MXWT5G","Active","H Pb A P ","USB 3.1, ","1, ","Bidirectional, ","1, ","25, ","24, ","1, ","0.3, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0943 ",
"ESD7321MUT5G","Active","H Pb   ","USB 2.0, USB 3.0, ","1, ","Bidirectional, ","0.3, ","8, ","7, ","0.2, ","12.2, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.0947 ",
"SZESD7351HT1G","Active","H Pb A P ","USB 2.0, ","1, ","Unidirectional, ","0.6, ","5, ","3.3, ","0.05, ","36, ","2.50 x 1.25 x 0.90, ","SOD-323 ","1 ","260 ","0.0724 ",
"ESD7351XV2T1G","Active","H Pb   ","USB 2.0, ","1, ","Unidirectional, ","0.6, ","5, ","3.3, ","0.05, ","36, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0384 ",
"SZESD7351P2T5G","Active","H Pb A P ","USB 2.0, ","1, ","Unidirectional, ","0.6, ","5, ","3.3, ","0.05, ","36, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0724 ",
"ESD7351HT1G","Active","H Pb   ","USB 2.0, ","1, ","Unidirectional, ","0.6, ","5, ","3.3, ","0.05, ","36, ","2.50 x 1.25 x 0.90, ","SOD-323 ","1 ","260 ","0.0692 ",
"SZESD7361XV2T1G","Active","H Pb A P ","USB 3.0, ","1, ","Unidirectional, ","0.55, ","16.5, ","16, ","1, ","56, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0835 ",
"SZESD7361P2T5G","Active","H Pb A P ","USB 3.0, ","1, ","Unidirectional, ","0.55, ","16.5, ","16, ","1, ","56, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0835 ",
"ESD7381MUT5G","Active","H Pb   ","General I/O, HDMI 1.3/1.4, USB 3.0, ","1, ","Unidirectional, ","0.55, ","5, ","3.3, ","0.05, ","27, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.0274 ",
"ESD7382MUT5G","Active","H Pb   ","General I/O, USB 2.0, USB 3.0, ","1, ","Unidirectional, ","0.55, ","5.2, ","5, ","1, ","30, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.052 ",
"SZESD7410MXWT5G","Active","H Pb A P ","Ethernet (10/100, Gigabit), General I/O, ","1, ","Bidirectional, ","1, ","10, ","8, ","1, ","-, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0915 ",
"SZESD7410N2T5G","Active","H Pb A P ","Ethernet (10/100, Gigabit), General I/O, ","1, ","Bidirectional, ","1, ","10, ","8, ","1, ","-, ","1.00 x 0.60 x 0.37, ","X2DFN-2 ","1 ","260 ","0.0869 ",
"ESD7421N2T5G","Active","H Pb   ","USB 2.0, USB 3.0, ","1, ","Bidirectional, ","0.6, ","16.5, ","16, ","0.5, ","0.3, ","1.00 x 0.60 x 0.39, ","XDFN-2 ","1 ","260 ","0.1661 ",
"SZESD7421N2T5G","Active","H Pb A P ","USB 2.0, USB 3.0, ","1, ","Bidirectional, ","0.6, ","10.5, ","16, ","0.5, ","0.3, ","1.00 x 0.60 x 0.39, ","XDFN-2 ","1 ","260 ","0.1665 ",
"SZESD7462N2T5G","Active","H Pb A P ","USB 3.0, ","1, ","Bidirectional, ","0.55, ","16.5, ","16, ","0.1, ","-, ","1.00 x 0.60 x 0.37, ","X2DFN-2 ","1 ","260 ","0.0676 ",
"SZESD7462MXWT5G","Active","H Pb A P ","USB 3.0, ","1, ","Bidirectional, ","0.55, ","16.5, ","16, ","0.1, ","-, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0708 ",
"SZESD7481MUT5G","Active","H Pb A P ","General I/O, HDMI 1.3/1.4, USB 3.0, ","1, ","Bidirectional, ","0.4, ","5, ","3.3, ","0.05, ","35, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.1341 ",
"ESD7481MUT5G","Active","H Pb   ","General I/O, HDMI 1.3/1.4, USB 3.0, ","1, ","Bidirectional, ","0.4, ","5, ","3.3, ","0.05, ","35, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.1006 ",
"ESD7504MUTAG","Active","H Pb   ","Display Port, eSATA 3.0, ","4, ","Unidirectional, ","0.55, ","4, ","3.3, ","1, ","-, ","2.50 x 1.00 x 0.50, ","UDFN-10 ","1 ","260 ","0.0841 ",
"SZESD7551MXWT5G","Active","H Pb A P ","General I/O, ","1, ","Bidirectional, ","0.35, ","5, ","3.3, ","0.05, ","-, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0393 ",
"SZESD7551N2T5G","Active","H Pb A P ","General I/O, ","1, ","Bidirectional, ","0.35, ","5, ","3.3, ","0.05, ","-, ","1.00 x 0.60 x 0.37, ","X2DFN-2 ","1 ","260 ","0.0484 ",
"ESD7551N2T5G","Active","H Pb   ","General I/O, ","1, ","Bidirectional, ","0.35, ","5, ","3.3, ","0.05, ","-, ","1.00 x 0.60 x 0.37, ","X2DFN-2 ","1 ","260 ","0.0351 ",
"SZESD7C3.3DT5G","Active","H Pb A P ","General I/O, ","2, ","Unidirectional, ","13, ","5, ","3.3, ","1, ","5.1, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.0639 ",
"ESD7C3.3DT5G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","13, ","5, ","3.3, ","1, ","5.1, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.0696 ",
"ESD7C5.0DT5G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","6.2, ","11, ","5, ","0.5, ","5.1, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.0696 ",
"ESD7L5.0DT5G","Active","H Pb   ","DVI, eSATA 2.0, USB 2.0, USB 3.0, ","2, ","Unidirectional, ","0.9, ","5.4, ","5, ","1, ","12, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.4051 ",
"SESD7L5.0DT5G","Active","H Pb A P ","USB 2.0, ","2, ","Unidirectional, ","0.9, ","5.4, ","5, ","1, ","12, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.2667 ",
"ESD7M5.0DT5G","Active","H Pb   ","USB 2.0, ","2, ","Unidirectional, ","2.5, ","5.4, ","5, ","1, ","0.15, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.2177 ",
"SZESD8006MUTAG","Active","H Pb A P ","Display Port, eSATA 3.0, Thunderbolt, USB 3.0, USB 3.1, ","6, ","Unidirectional, ","0.32, ","5.5, ","3.3, ","1, ","-, ","3.30 x 1.00 x 0.50, ","UDFN-8 ","1 ","260 ","0.2187 ",
"ESD8006MUTAG","Active","H Pb   ","Display Port, eSATA 3.0, Thunderbolt, USB 3.0, USB 3.1, ","6, ","Unidirectional, ","0.32, ","5.5, ","3.3, ","1, ","-, ","3.30 x 1.00 x 0.50, ","UDFN-8 ","1 ","260 ","0.316 ",
"ESD8008MUTAG","Active","H Pb   ","Display Port, Ethernet (10/100, Gigabit), ","8, ","Unidirectional, ","0.3, ","5.5, ","3.3, ","0.5, ","-, ","5.50 x 1.50 x 0.50, ","UDFN-14 ","1 ","260 ","0.2147 ",
"SZESD8011MUT5G","Active","H Pb A P ","USB 3.0, USB 3.1, ","1, ","Bidirectional, ","0.2, ","6.5, ","5.5, ","1, ","3.3, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.0 ",
"ESD8011MUT5G","Active","H Pb   ","USB 3.0, USB 3.1, ","1, ","Bidirectional, ","0.2, ","6.5, ","5.5, ","1, ","3.3, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.08 ",
"ESD8104MUTAG","Active","H Pb   ","Display Port, eSATA 3.0, HDMI 1.3/1.4, HDMI 2.0, USB 3.0, USB 3.1, ","4, ","Unidirectional, ","0.37, ","4, ","3.3, ","1, ","-, ","2.50 x 1.00 x 0.50, ","UDFN-10 ","1 ","260 ","0.1548 ",
"SZESD8351MUT5G","Active","H Pb A P ","eSATA 2.0, eSATA 3.0, USB 2.0, ","1, ","Unidirectional, ","0.55, ","5.5, ","3.3, ","0.5, ","-, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.0817 ",
"ESD8351XV2T1G","Active","H Pb   ","eSATA 2.0, eSATA 3.0, USB 2.0, ","1, ","Unidirectional, ","0.55, ","5.5, ","3.3, ","0.5, ","-, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0407 ",
"SZESD8351XV2T1G","Active","H Pb A P ","eSATA 2.0, eSATA 3.0, USB 2.0, ","1, ","Unidirectional, ","0.55, ","5.5, ","3.3, ","0.5, ","-, ","1.60 x 0.80 x 0.60, ","SOD-523-2 ","1 ","260 ","0.0645 ",
"ESD8351MUT5G","Active","H Pb   ","eSATA 2.0, eSATA 3.0, USB 2.0, ","1, ","Unidirectional, ","0.55, ","5.5, ","3.3, ","0.5, ","-, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.0641 ",
"SZESD8351P2T5G","Active","H Pb A P ","eSATA 2.0, eSATA 3.0, USB 2.0, ","1, ","Unidirectional, ","0.55, ","5.5, ","3.3, ","0.5, ","-, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0645 ",
"ESD8451MUT5G","Active","H Pb   ","eSATA 2.0, eSATA 3.0, USB 2.0, ","1, ","Bidirectional, ","0.3, ","5.5, ","3.3, ","0.5, ","-, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.1237 ",
