"Product Group","Status","Compliance","Interface","Number of Lines","Direction","C Max (pF)","V(BR) Min (V)","VRWM Max (V)","IR Max (µA)","PPK Max (W)","Package Size (mm)","Package Type","MSL Type","MSL Temp (°C)","Reference Price",
"ESD8472MUT5G","Active","H Pb   ","USB 2.0, USB 3.0, ","1, ","Bidirectional, ","0.3, ","7, ","5.3, ","0.05, ","12.2, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.0291 ",
"SZESD8472MUT5G","Active","H Pb A P ","USB 2.0, USB 3.0, ","1, ","Bidirectional, ","0.3, ","7, ","5.3, ","0.05, ","12.2, ","0.62 x 0.32 x 0.29, ","X3DFN-2 ","1 ","260 ","0.0561 ",
"ESD8551N2T5G","Active","H Pb   ","eSATA 2.0, USB 2.0, ","1, ","Bidirectional, ","0.3, ","5.5, ","3.3, ","0.05, ","-, ","1.00 x 0.60 x 0.37, ","X2DFN-2 ","1 ","260 ","0.052 ",
"SZESD8551N2T5G","Active","H Pb A P ","USB 2.0, ","1, ","Bidirectional, ","0.3, ","5.5, ","3.3, ","0.05, ","-, ","1.00 x 0.60 x 0.37, ","X2DFN-2 ","1 ","260 ","0.0572 ",
"SZESD8551MXWT5G","Active","H Pb A P ","USB 2.0, ","1, ","Bidirectional, ","0.3, ","5.5, ","3.3, ","0.05, ","-, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0612 ",
"SZESD8704MTWTAG","Active","H Pb A P ","USB 3.1, ","4, ","Unidirectional, ","0.5, ","5, ","3.3, ","1, ","-, ","2.50 x 1.00 x 0.75, ","WDFNW10 2.5x1.0, 0.5P ","1 ","260 ","0.1195 ",
"ESD8704MUTAG","Active","H Pb   ","USB 3.1, ","4, ","Unidirectional, ","0.5, ","5, ","3.3, ","1, ","-, ","2.50 x 1.00 x 0.50, ","UDFN-10 ","1 ","260 ","0.0981 ",
"ESD8708MUTAG","Active","H Pb   ","Display Port, Ethernet (10/100, Gigabit), V-by-One HS, ","8, ","Unidirectional, ","0.5, ","4, ","3.3, ","1, ","44, ","5.50 x 1.50 x 0.50, ","UDFN-14 ","1 ","260 ","0.2296 ",
"ESD9101P2T5G","Active","H Pb   ","HDMI 2.0, ","1, ","Unidirectional, ","0.5, ","5.3, ","5, ","1, ","-, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0439 ",
"SZESD9101P2T5G","Active","H Pb A P ","HDMI 2.0, ","1, ","Unidirectional, ","0.5, ","5.3, ","5, ","1, ","-, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0577 ",
"ESD9B3.3ST5G","Active","H Pb   ","General I/O, ","1, ","Bidirectional, ","15, ","5, ","3.3, ","1, ","0.3, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0216 ",
"SZESD9B3.3ST5G","Active","H Pb A P ","General I/O, ","1, ","Bidirectional, ","15, ","5, ","3.3, ","1, ","0.3, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0237 ",
"ESD9B5.0ST5G","Active","H Pb   ","General I/O, ","1, ","Bidirectional, ","15, ","5.8, ","5, ","1, ","0.3, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0216 ",
"SZESD9B5.0ST5G","Active","H Pb A P ","General I/O, ","1, ","Bidirectional, ","15, ","5.8, ","5, ","1, ","0.3, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0237 ",
"ESD9C3.3ST5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","13, ","5, ","3.3, ","1, ","0.15, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0316 ",
"SZESD9C3.3ST5G","Active","H Pb A P ","-, ","-, ","-, ","-, ","-, ","-, ","-, ","-, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0513 ",
"ESD9C5.0ST5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","6.2, ","11, ","5, ","0.5, ","0.15, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0361 ",
"ESD9L5.0ST5G","Active","H Pb   ","USB 2.0, ","1, ","Unidirectional, ","0.9, ","5.4, ","5, ","1, ","0.15, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0403 ",
"SESD9L5.0ST5G","Active","H Pb A P ","USB 2.0, ","-, ","-, ","-, ","-, ","-, ","-, ","-, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0447 ",
"ESD9L3.3ST5G","Active","H Pb   ","USB 2.0, ","1, ","Unidirectional, ","0.9, ","4.8, ","3.3, ","1, ","0.15, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0403 ",
"ESD9M5.0ST5G","Active","H Pb   ","USB 2.0, ","1, ","Unidirectional, ","2.5, ","5.8, ","5, ","1, ","0.15, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.046 ",
"SZESD9M5.0ST5G","Active","H Pb A P ","USB 2.0, ","1, ","Unidirectional, ","2.5, ","5.8, ","5, ","1, ","0.15, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.044 ",
"ESD9P5.0ST5G","Active","H Pb   ","USB 2.0, ","1, ","Unidirectional, ","1.3, ","5.8, ","5, ","1, ","0.15, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.052 ",
"ESD9R3.3ST5G","Active","H Pb   ","USB 2.0, ","1, ","Unidirectional, ","0.9, ","4.8, ","3.3, ","0.001, ","0.15, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.2208 ",
"SZESD9R3.3ST5G","Active","H Pb A P ","USB 2.0, ","1, ","Unidirectional, ","0.9, ","4.8, ","3.3, ","0.001, ","0.15, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.176 ",
"SZESD9X12ST5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","30, ","13.5, ","12, ","1, ","140, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0903 ",
"ESD9X7.0ST5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","65, ","7.5, ","7, ","0.1, ","100, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0236 ",
"SZESD9X3.3ST5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","80, ","5, ","3.3, ","2.5, ","102, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.1467 ",
"ESD9X3.3ST5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","80, ","5, ","3.3, ","2.5, ","102, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0283 ",
"ESD9X12ST5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","30, ","13.5, ","12, ","1, ","140, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0248 ",
"SZESD9X5.0ST5G","Active","H Pb A P ","General I/O, Thunderbolt, USB 2.0, ","1, ","Unidirectional, ","65, ","6.2, ","5, ","1, ","107, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.0903 ",
"ESD9X5.0ST5G","Active","H Pb   ","General I/O, Thunderbolt, USB 2.0, ","1, ","Unidirectional, ","65, ","6.2, ","5, ","1, ","107, ","1.00 x 0.60 x 0.37, ","SOD-923-2 ","1 ","260 ","0.016 ",
"SZESDL2012MX2WT5G","Active","H Pb A P ","USB 3.0, ","1, ","Bidirectional, ","0.35, ","1.4, ","1, ","0.5, ","0.312, ","1.60 x 0.80 x 0.37, ","X2DFNW2 1.60x0.80 ","1 ","260 ","0.0512 ",
"ESDL2012MX4T5G","Active","H Pb   ","Thunderbolt, USB 3.0, ","1, ","Bidirectional, ","0.23, ","1.4, ","1, ","0.5, ","0.313, ","0.60 x 0.30 x 0.20, ","DFN-2 ","1 ","260 ","0.0305 ",
"ESDL2031MX4T5G","Active","H Pb   ","USB 3.0, ","1, ","Bidirectional, ","0.55, ","5.1, ","4, ","1, ","64, ","0.60 x 0.30 x 0.20, ","DFN-2 ","1 ","260 ","0.0329 ",
"ESDL3552BPFCT5G","Active","H Pb   ","USB 2.0, USB 3.0, USB 3.1, ","2, ","Bidirectional, ","0.25, ","6.5, ","5, ","0.05, ","40, ","0.62 x 0.32 x 0.20, ","X4DFN-3 ","1 ","260 ","0.0484 ",
"ESDM1021MX4T5G","Product Preview","H Pb A  ","Audio, I2C, SPI, V<sub>bus</sub>, ","1, ","Bidirectional, ","23, ","3.7, ","2, ","0.1, ","72, ","0.445 x 0.24 x 0.18, ","X4DFN-2 ","1 ","260 ","0.0 ",
"ESDM1051MX4T5G","Active","H Pb   ","General I/O, ","1, ","Bidirectional, ","24, ","6.1, ","5.5, ","0.1, ","90, ","0.445 x 0.24 x 0.18, ","X4DFN-2 ","1 ","260 ","0.0333 ",
"ESDM2032MX4T5G","Active","H Pb   ","Audio, General I/O, Power Supply Rails, SIM Card, ","1, ","Bidirectional, ","23 pF, ","3.7V, ","3.3V, ","500nA, ","120, ","0.60 x 0.30 x 0.20, ","DFN-2 ","1 ","260 ","0.0337 ",
"ESDM2033MX4T5G","Active","H Pb   ","Audio, General I/O, SIM Card, USB 2.0, ","1, ","Bidirectional, ","5.5, ","3.68, ","3.3, ","0.1, ","22, ","0.60 x 0.30 x 0.20, ","DFN-2 ","1 ","260 ","0.0372 ",
"ESDONCAN1LT3G","Active","H Pb   ","CAN, CAN-FD, ","2, ","Bidirectional, ","10, ","26.2, ","24, ","0.1, ","200, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0829 ",
"SESDONCAN1LT3G","Active","H Pb A P ","CAN, CAN-FD, ","2, ","Bidirectional, ","10, ","26.2, ","24, ","0.1, ","200, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1072 ",
"SESDONCAN1LT1G","Active","H Pb A P ","CAN, CAN-FD, ","2, ","Bidirectional, ","10, ","26.2, ","24, ","0.1, ","200, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1072 ",
"ESDONCAN1LT1G","Active","H Pb   ","CAN, CAN-FD, ","2, ","Bidirectional, ","10, ","26.2, ","24, ","0.1, ","200, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0843 ",
"SZESDR0502BT1G","Active","H Pb A P ","USB 2.0, ","2, ","Unidirectional, ","0.45, ","5.8, ","5, ","1, ","20, ","1.60 x 1.60 x 0.80, ","SC-75-3 ","1 ","260 ","0.076 ",
"ESDR0502BT1G","Active","H Pb   ","USB 2.0, ","2, ","Unidirectional, ","0.45, ","5.8, ","5, ","1, ","20, ","1.60 x 1.60 x 0.80, ","SC-75-3 ","1 ","260 ","0.066 ",
"ESDR0502NMUTAG","Active","H Pb   ","Ethernet (10/100, Gigabit), USB 2.0, ","4, ","Unidirectional, ","0.6, ","6, ","5.5, ","1, ","100, ","1.20 x 1.00 x 0.50, ","UDFN-6 ","1 ","260 ","0.0568 ",
"ESDR0502NMUTBG","Active","H Pb   ","Ethernet (10/100, Gigabit), USB 2.0, ","4, ","Unidirectional, ","0.6, ","6, ","5.5, ","1, ","100, ","1.20 x 1.00 x 0.50, ","UDFN-6 ","1 ","260 ","0.0548 ",
"ESDR0524PMUTAG","Active","H Pb   ","Display Port, DVI, eSATA 2.0, HDMI 1.3/1.4, ","4, ","Unidirectional, ","0.4, ","6, ","5, ","1, ","11.1, ","2.50 x 1.00 x 0.50, ","UDFN-10 ","1 ","260 ","0.1068 ",
"ESDU1052FCT5G","Active","H Pb   ","Audio, I2C, USB 2.0, V<sub>bus</sub>, ","1, ","Unidirectional, ","4, ","5.9, ","5.5, ","0.1, ","100, ","0.435 x 0.23 x 0.18, ","DSN2, 0.435x0.23, 0.28P ","1 ","260 ","0.0292 ",
"ESDU3121MXT5G","Active","H Pb   ","Power Supply Rails, V<sub>bus</sub>, ","1, ","Unidirectional, ","65, ","14.1, ","12, ","0.1, ","220, ","1.00 x 0.60 x 0.37, ","X2DFN-2 ","1 ","260 ","0.0295 ",
"LC03-6R2G","Active","H Pb   ","Ethernet (10/100, Gigabit), T1/E1, T3/E3, ","2, ","Unidirectional, ","25, ","6, ","5, ","20, ","2000, ","4.90 x 6.00 x 1.55, ","SOIC-8 ","1 ","260 ","0.4755 ",
"MA3075WALT1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","80, ","7.2, ","5, ","1, ","15, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0807 ",
"SZMG2040MUTAG","Active","H Pb A P ","Display Port, HDMI 1.3/1.4, ","14, ","Unidirectional, ","0.42, ","5.5, ","5, ","1, ","10.7, ","5.50 x 1.50 x 0.50, ","UDFN-18 ","1 ","260 ","0.3168 ",
"MG2040MUTAG","Active","H Pb   ","Display Port, HDMI 1.3/1.4, ","14, ","Unidirectional, ","0.42, ","5.5, ","5, ","1, ","10.7, ","5.50 x 1.50 x 0.50, ","UDFN-18 ","1 ","260 ","0.3311 ",
"MMQA12VT1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","-, -, ","11.4, ","9.1, ","0.075, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0609 ",
"MMQA13VT1G","Consult Sales Office","H Pb   ","-, ","4, ","Unidirectional, ","-, ","12.4, ","-, ","0.075, ","24, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0 ",
"MMQA15VT1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","-, ","14.3, ","11, ","0.075, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0657 ",
"SZMMQA18VT1G","Active","H Pb A P ","General I/O, ","4, ","Unidirectional, ","80, ","17.1, ","14, ","0.075, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0807 ",
"MMQA18VT1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","80, ","17.1, ","14, ","0.075, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0767 ",
"MMQA20VT1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","-, -, ","19, ","21, ","0.075, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0652 ",
"MMQA27VT1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","-, ","25.7, ","-, ","0.075, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.082 ",
"SZMMQA33VT1G","Active","H Pb A P ","General I/O, ","4, ","Unidirectional, ","-, ","31.4, ","25, ","0.075, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0995 ",
"MMQA33VT1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","-, ","31.4, ","25, ","0.075, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0777 ",
"MMQA5V6T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","-, ","5.32, ","4, ","2, ","24, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0621 ",
"MMQA5V6T3G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","-, ","5.32, ","4, ","2, ","24, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0816 ",
"MMQA6V2T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","-, ","5.89, ","4, ","0.7, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0631 ",
"MMQA6V8T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","250, ","6.46, ","4.3, ","0.5, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0693 ",
"SZMMQA6V8T1G","Active","H Pb A P ","General I/O, ","4, ","Unidirectional, ","250, ","6.46, ","4.3, ","0.5, ","150, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0995 ",
"MSQA6V1W5T2G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","90, ","6.1, ","3, ","11, ","150, ","2.00 x 2.10 x 0.95, ","SC-88A / SC-70-5 ","1 ","260 ","0.04 ",
"NIV1161MTTAG","Active","H Pb A P ","USB 2.0, ","2, ","Unidirectional, ","0.65, ","16.5, ","16, ","1, ","-, ","2.00 x 2.00 x 0.75, ","WDFN-6 ","1 ","260 ","0.3993 ",
"NIS1161MTTAG","Active","H Pb   ","USB 2.0, ","2, ","Unidirectional, ","0.65, ","16.5, ","16, ","1, ","-, ","2.00 x 2.00 x 0.75, ","WDFN-6 ","1 ","260 ","0.51 ",
"NIV1241MTWTAG","Active","H Pb A P ","USB 2.0, ","2, ","Unidirectional, ","0.55, ","24, ","23.5, ","0.5, ","-, ","2.00 x 2.20 x 0.75, ","WDFNW6 2.0x2.2, 0.65P ","1 ","260 ","0.3642 ",
"NIV2161MTTAG","Active","H Pb A P ","USB 2.0, ","2, ","Bidirectional, ","0.65, ","16.5, ","16, ","1, ","-, ","3.50 x 2.00 x 0.75, ","WDFN-10 ","1 ","260 ","0.4015 ",
"SZNSP2201MR6T1G","Active","H Pb A P ","Ethernet (10/100, Gigabit), USB 2.0, ","2, ","Unidirectional, ","5, ","6, ","5, ","1, ","500, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.1613 ",
"NSP2201MR6T1G","Active","H Pb   ","Ethernet (10/100, Gigabit), USB 2.0, ","2, ","Unidirectional, ","5, ","6, ","5, ","1, ","500, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.1545 ",
"SZNSP4201MR6T1G","Active","H Pb A P ","Ethernet (10/100, Gigabit), USB 2.0, USB 3.0, ","5, ","Unidirectional, ","5, ","6, ","5, ","1, ","500, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.2561 ",
"NSP4201MR6T1G","Active","H Pb   ","Ethernet (10/100, Gigabit), USB 2.0, USB 3.0, ","5, ","Unidirectional, ","5, ","6, ","5, ","1, ","500, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.1519 ",
"NSP8818MUTAG","Active","H Pb   ","Ethernet (10/100, Gigabit), ","8, ","Unidirectional, ","5, ","3.2, ","3, ","0.5, ","-, ","3.50 x 2.00 x 0.50, ","UDFN-10 ","1 ","260 ","0.5251 ",
"NSP8814MUTAG","Active","H Pb   ","Ethernet (10/100, Gigabit), ","4, ","Unidirectional, ","5, ","3.2, ","3, ","0.5, ","-, ","2.20 x 2.00 x 0.50, ","UDFN-8 ","1 ","260 ","0.3209 ",
"NSPM5131MUTBG","Active","H Pb   ","Power Supply Rails, ","1, ","Unidirectional, ","1550, ","13.6, ","13.5, ","1, ","4300, ","1.80 x 2.00 x 0.50, ","UDFN-6 ","1 ","260 ","0.1692 ",
"NSPM8151MUTBG","Active","H Pb   ","Power Supply Rails, ","1, ","Unidirectional, ","1200, ","16, ","15, ","1, ","2500, ","1.80 x 2.00 x 0.50, ","UDFN-6 ","1 ","260 ","0.1471 ",
"NSPM8181MUTBG","Active","H Pb   ","Power Supply Rails, ","1, ","Unidirectional, ","1000, ","20, ","18, ","1, ","3000, ","1.80 x 2.00 x 0.50, ","UDFN-6 ","1 ","260 ","0.1843 ",
"NSPU2101MUT5G","Active","H Pb   ","V<sub>bat</sub>, V<sub>bus</sub>, ","1, ","Unidirectional, ","800, ","11.4, ","10, ","0.1, ","1900, ","1.60 x 1.00 x 0.50, ","UDFN-2 ","1 ","260 ","0.0724 ",
"NSPU2131MUT5G","Active","H Pb   ","V<sub>bat</sub>, V<sub>bus</sub>, ","1, ","Unidirectional, ","650, ","13.6, ","13.5, ","0.5, ","2000, ","1.60 x 1.00 x 0.50, ","UDFN-2 ","1 ","260 ","0.0823 ",
"NSPU5201MUTBG","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","1550, ","21.7, ","20, ","1, ","4300, ","1.80 x 2.00 x 0.50, ","UDFN-6 ","1 ","260 ","0.1507 ",
"NSQA6V8AW5T2G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","15, ","6.4, ","5, ","1, ","20, ","2.00 x 2.10 x 0.95, ","SC-88A / SC-70-5 ","1 ","260 ","0.1465 ",
"SZNSQA6V8AW5T2G","Active","H Pb A P ","General I/O, ","4, ","Unidirectional, ","15, ","6.4, ","5, ","1, ","20, ","2.00 x 2.10 x 0.95, ","SC-88A / SC-70-5 ","1 ","260 ","0.1067 ",
"SZNUP1105LT1G","Active","H Pb A P ","CAN, LIN, ","1, ","Bidirectional, ","30, ","25.7, ","24, ","0.1, ","350, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0836 ",
"NUP1105LT1G","Active","H Pb   ","CAN, LIN, ","1, ","Bidirectional, ","30, ","25.7, ","24, ","0.1, ","350, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0827 ",
"SZNUP1301ML3T1G","Active","H Pb A P ","T1/E1, T3/E3, ","1, ","Bidirectional, ","3, ","70, ","70, ","2.5, ","-, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0541 ",
"NUP1301ML3T1G","Active","H Pb   ","T1/E1, T3/E3, ","1, ","Bidirectional, ","3, ","70, ","70, ","2.5, ","-, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0613 ",
"NUP2105LT1G","Active","H Pb   ","CAN, ","2, ","Bidirectional, ","30, ","26.2, ","24, ","0.1, ","350, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.06 ",
"SZNUP2105LT3G","Active","H Pb A P ","CAN, ","2, ","Bidirectional, ","30, ","26.2, ","24, ","0.1, ","350, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0547 ",
"SZNUP2105LT1G","Active","H Pb A P ","CAN, ","2, ","Bidirectional, ","30, ","26.2, ","24, ","0.1, ","350, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0547 ",
"NUP2114UPXV5T1G","Active","H Pb   ","DVI, HDMI 1.2, USB 2.0, ","2, ","Unidirectional, ","1, ","6, ","5, ","1, ","-, ","1.60 x 1.60 x 0.55, ","SOT-553 ","1 ","260 ","0.096 ",
"SNUP2114UCMR6T1G","Active","H Pb A P ","DVI, HDMI 1.2, USB 2.0, ","2, ","Unidirectional, ","1, ","6, ","5, ","1, ","-, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.1519 ",
"NUP2114UCMR6T1G","Active","H Pb   ","DVI, HDMI 1.2, USB 2.0, ","2, ","Unidirectional, ","1, ","6, ","5, ","1, ","-, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.1583 ",
"NUP2115LT1G","Active","H Pb   ","Flexray, ","2, ","Bidirectional, ","10, ","26.2, ","24, ","0.1, ","200, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1333 ",
"SZNUP2115LT1G","Active","H Pb A P ","Flexray, ","2, ","Bidirectional, ","10, ","26.2, ","24, ","0.1, ","200, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.178 ",
"NUP2115LT3G","Active","H Pb   ","Flexray, ","2, ","Bidirectional, ","10, ","26.2, ","24, ","0.1, ","200, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1333 ",
"SZNUP2125WTT3G","Active","H Pb A P ","CAN, CAN-FD, LIN, ","2, ","Bidirectional, ","10, ","26.2, ","24, ","0.1, ","-, ","2.00 x 2.10 x 0.90, ","SC-70-3 / SOT-323-3 ","1 ","260 ","0.1113 ",
