"Product Group","Status","Compliance","Interface","Number of Lines","Direction","C Max (pF)","V(BR) Min (V)","VRWM Max (V)","IR Max (µA)","PPK Max (W)","Package Size (mm)","Package Type","MSL Type","MSL Temp (°C)","Reference Price",
"SZNUP2125WTT1G","Active","H Pb A P ","CAN-FD, LIN, ","2, ","Bidirectional, ","10, ","26.2, ","24, ","0.1, ","-, ","2.00 x 2.10 x 0.90, ","SC-70-3 / SOT-323-3 ","1 ","260 ","0.1336 ",
"NUP2201MR6T1G","Active"," Pb   ","DVI, USB 2.0, ","2, ","Bidirectional, ","3, ","6, ","5, ","5, ","300, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.1911 ",
"SZNUP2201MR6T1G","Consult Sales Office"," Pb A P ","DVI, USB 2.0, ","2, ","Bidirectional, ","3, ","6, ","5, ","5, ","300, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.0 ",
"NUP2202W1T2G","Active"," Pb   ","DVI, HDMI 1.2, USB 2.0, ","2, ","Bidirectional, ","3, ","6, ","5, ","5, ","500, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.2276 ",
"NUP2301MW6T1G","Active","H Pb   ","T1/E1, T3/E3, ","2, ","Bidirectional, ","3, ","70, ","70, ","2.5, ","-, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.0667 ",
"SZNUP2301MW6T1G","Active","H Pb A P ","T1/E1, T3/E3, ","2, ","Bidirectional, ","3, ","70, ","70, ","2.5, ","-, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.0747 ",
"SZNUP3105LT3G","Active","H Pb A P ","CAN, ","2, ","Bidirectional, ","30, ","35.6, ","32, ","0.1, ","350, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1392 ",
"SZNUP3105LT1G","Active","H Pb A P ","CAN, ","2, ","Bidirectional, ","30, ","35.6, ","32, ","0.1, ","350, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1392 ",
"NUP3105LT3G","Active","H Pb   ","CAN, ","2, ","Bidirectional, ","30, ","35.6, ","32, ","0.1, ","350, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1371 ",
"NUP3105LT1G","Active","H Pb   ","CAN, ","2, ","Bidirectional, ","30, ","35.6, ","32, ","0.1, ","350, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1265 ",
"NUP3115UPMUTAG","Active","H Pb   ","USB 2.0, ","4, ","Bidirectional, ","1, ","6.4, ","5.5, ","1, ","294.4, ","1.60 x 1.60 x 0.50, ","UDFN-6 ","1 ","260 ","0.3204 ",
"SZNUP3125WTT1G","Active","H Pb A P ","CAN, CAN-FD, ","2, ","Bidirectional, ","10, ","35.6, ","32, ","0.1, ","120, ","2.00 x 2.10 x 0.90, ","SC-70-3 / SOT-323-3 ","1 ","260 ","0.0848 ",
"SZNUP3125WTT3G","Active","H Pb A P ","CAN, CAN-FD, ","2, ","Bidirectional, ","10, ","35.6, ","32, ","0.1, ","120, ","2.00 x 2.10 x 0.90, ","SC-70-3 / SOT-323-3 ","1 ","260 ","0.0744 ",
"NUP4004M5T1G","Active","H Pb   ","General I/O, ","4, ","Bidirectional, ","23, ","7, ","5, ","1, ","-, ","3.00 x 2.75 x 1.00, ","TSOP-5 / SOT-23-5 ","3 ","260 ","0.4039 ",
"NUP4060AXV6T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","10, ","6.2, ","5, ","0.5, ","20, ","1.60 x 1.60 x 0.55, ","SOT-563 ","1 ","260 ","0.4237 ",
"NUP4102XV6T1G","Active, Not Rec","H Pb A  ","-, ","-, ","Bidirectional, ","15, ","13.6, ","12, ","0.1, ","75, ","1.60 x 1.60 x 0.55, ","SOT-563 ","1 ","260 ","0.1483 ",
"NUP4106DR2G","Active"," Pb   ","T1/E1, T3/E3, ","4, ","Unidirectional, ","15, ","5, ","3.3, ","5, ","500, ","4.90 x 6.00 x 1.55, ","SOIC-8 ","1 ","260 ","1.3062 ",
"NUP4108W5T2G","Consult Sales Office","H Pb   ","-, ","-, ","Unidirectional, ","9, ","6.4, ","-, ","1, ","20, ","2.00 x 2.10 x 0.95, ","SC-88A / SC-70-5 ","1 ","260 ","0.08 ",
"NUP4114HMR6T1G","Active","H Pb   ","DVI, HDMI 1.2, HDMI 1.3/1.4, USB 2.0, ","4, ","Unidirectional, ","0.6, ","6, ","5, ","1, ","-, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.1587 ",
"SZNUP4114HMR6T1G","Active","H Pb A P ","DVI, HDMI 1.2, HDMI 1.3/1.4, USB 2.0, ","4, ","Unidirectional, ","0.6, ","6, ","5.5, ","1, ","-, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.26 ",
"SZNUP4114UCLW1T2G","Active","H Pb A P ","DVI, HDMI 1.2, HDMI 1.3/1.4, USB 2.0, ","4, ","Unidirectional, ","0.6, ","6, ","5.5, ","1, ","-, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.1687 ",
"NUP4114UPXV6T2G","Active","H Pb   ","DVI, HDMI 1.2, HDMI 1.3/1.4, HDMI 1.3/1.4, USB 2.0, ","4, ","Unidirectional, ","0.6, ","6, ","5, ","1, ","-, ","1.60 x 1.60 x 0.55, ","SOT-563 ","1 ","260 ","0.138 ",
"NUP4114UPXV6T1G","Active","H Pb   ","DVI, HDMI 1.2, HDMI 1.3/1.4, USB 2.0, ","4, ","Unidirectional, ","0.6, ","6, ","5, ","1, ","-, ","1.60 x 1.60 x 0.55, ","SOT-563 ","1 ","260 ","0.1538 ",
"NUP4114UCW1T2G","Active","H Pb   ","DVI, HDMI 1.2, HDMI 1.3/1.4, USB 2.0, ","4, ","Unidirectional, ","0.6, ","6, ","5.5, ","1, ","-, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.0761 ",
"NUP4114UCLW1T2G","Active","H Pb   ","DVI, HDMI 1.2, HDMI 1.3/1.4, USB 2.0, ","4, ","Unidirectional, ","0.6, ","6, ","5.5, ","1, ","-, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.0761 ",
"NUP4201DR2G","Active"," Pb   ","USB 2.0, ","4, ","Unidirectional, ","10, ","6, ","5, ","10, ","500, ","4.90 x 6.00 x 1.55, ","SOIC-8 ","1 ","260 ","0.5568 ",
"NUP4202W1T2G","Active"," Pb   ","DVI, HDMI 1.2, USB 2.0, ","4, ","Bidirectional, ","3, ","6, ","5, ","5, ","500, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.3492 ",
"NUP4301MR6T1G","Active","H Pb   ","USB 2.0, ","4, ","Bidirectional, ","3, ","70, ","-, ","2.5, ","-, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0612 ",
"NUP4302MR6T1G","Active"," Pb   ","DVI, USB 2.0, ","4, ","Bidirectional, ","28, ","30, ","25, ","30, ","0.225, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.4741 ",
"NUP4304MR6T1G","Active","H Pb   ","USB 2.0, ","4, ","Bidirectional, ","1.5, ","70, ","2.5, ","2.5, ","-, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.1107 ",
"NUP45V6P5T5G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","11.5, ","5.3, ","3, ","1, ","14, ","1.00 x 1.00 x 0.37, ","SOT-953 ","1 ","260 ","0.1868 ",
"NUP5120X6T1G","Active","H Pb   ","General I/O, ","5, ","Unidirectional, ","70, ","6.2, ","5, ","0.5, ","90, ","1.60 x 1.60 x 0.55, ","SOT-563 ","1 ","260 ","0.0576 ",
"NUP5120X6T2G","Active","H Pb   ","General I/O, ","5, ","Unidirectional, ","70, ","6.2, ","5, ","0.5, ","90, ","1.60 x 1.60 x 0.55, ","SOT-563 ","1 ","260 ","0.0576 ",
"NUP8011MUTAG","Active","H Pb   ","General I/O, ","8, ","Unidirectional, ","14, ","6.47, ","4.3, ","1, ","0.38, ","1.80 x 1.20 x 0.50, ","UDFN-8 ","1 ","260 ","0.3596 ",
"NUP8020X6T1G","Consult Sales Office","H Pb   ","-, ","-, ","Unidirectional, ","70, ","6.2, ","5, ","0.5, ","90, ","1.60 x 1.60 x 0.55, ","SOT-563 ","1 ","260 ","0.1733 ",
"SZNZ8D16V4MX2WT5G","Active","H Pb A P ","General I/O, ","1, ","Bidirectional, ","20, ","15.9, ","13, ","0.01, ","-, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0249 ",
"NZ8D16V4MX2WT5G","Active","H Pb   ","General I/O, ","1, ","Bidirectional, ","20, ","15.9, ","13, ","0.01, ","-, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0227 ",
"NZ8P24VMX2WT5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","22, ","26.3, ","24, ","0.1, ","~NA~, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0 ",
"SZNZ8P15VMX2WT5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","31, ","17.5, ","15, ","0.1, ","~NA~, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0667 ",
"NZ8P26VMX2WT5G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","19, ","32.2, ","26, ","0.1, ","~NA~, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0 ",
"SZNZ8P26VMX2WT5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","19, ","32.2, ","26, ","0.1, ","~NA~, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0667 ",
"SZNZ8P12VMX2WT5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","38, ","14.5, ","12, ","0.1, ","~NA~, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0667 ",
"SZNZ8P24VMX2WT5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","22, ","26.3, ","24, ","0.1, ","~NA~, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0667 ",
"SZNZ8P5V0MX2WT5G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","47, ","6, ","5, ","1, ","~NA~, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0667 ",
"SZNZ8P36VMX2WT5G","Product Preview","H Pb A P ","General I/O, ","1, ","Unidirectional, ","15, ","38.1, ","36, ","0.1, ","~NA~, ","-, ","X2DFNW2 ","- ","260 ","0.0 ",
"NZL5V6AXV3T1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","-, ","5.32, ","3, ","5, ","50, ","1.60 x 1.60 x 0.70, ","SC-89-3 ","1 ","260 ","0.0661 ",
"NZL6V8AXV3T1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","-, ","6.46, ","4.5, ","1, ","73, ","1.60 x 1.60 x 0.70, ","SC-89-3 ","1 ","260 ","0.0644 ",
"NZL7V5AXV3T1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","32.6, ","7.12, ","5, ","1, ","75, ","1.60 x 1.60 x 0.70, ","SC-89-3 ","1 ","260 ","0.0885 ",
"SZNZL7V5AXV3T1G","Active","H Pb A P ","General I/O, ","2, ","Unidirectional, ","32.6, ","7.12, ","5, ","1, ","75, ","1.60 x 1.60 x 0.70, ","SC-89-3 ","1 ","260 ","0.0675 ",
"NZQA5V6XV5T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","90, ","5.32, ","3, ","1, ","100, ","1.60 x 1.60 x 0.55, ","SOT-553 ","1 ","260 ","0.0987 ",
"NZQA5V6AXV5T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","11.5, ","5.3, ","3, ","1, ","20, ","1.60 x 1.60 x 0.55, ","SOT-553 ","1 ","260 ","0.1145 ",
"NZQA6V2XV5T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","80, ","5.89, ","4, ","0.5, ","100, ","1.60 x 1.60 x 0.55, ","SOT-553 ","1 ","260 ","0.08 ",
"NZQA6V8XV5T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","70, ","6.46, ","4.3, ","0.1, ","100, ","1.60 x 1.60 x 0.55, ","SOT-553 ","1 ","260 ","0.1219 ",
"NZQA6V8AXV5T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","9.5, ","6.47, ","3, ","1, ","20, ","1.60 x 1.60 x 0.55, ","SOT-553 ","1 ","260 ","0.0767 ",
"PACDN004SR","Consult Sales Office","H Pb A  ","VGA, ","2, ","Unidirectional, ","5, ","-, ","5.5, ","1, ","0.225, ","2.92 x 2.37 x 0.96, ","SOT-123-4 ","1 ","260 ","0.0 ",
"SZPACDN004SR","Consult Sales Office","H Pb A P ","VGA, ","2, ","Unidirectional, ","5, ","-, ","5.5, ","1, ","0.225, ","2.92 x 2.37 x 0.96, ","SOT-143-4 ","1 ","260 ","0.0 ",
"PACDN042Y3R","Active","H Pb   ","USB 2.0, ","2, ","Unidirectional, ","30, ","6.2, ","5, ","0.1, ","0.225, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0615 ",
"SD05T3G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","350, ","6.2, ","5, ","10, ","350, ","2.50 x 1.25 x 0.90, ","SOD-323 ","1 ","260 ","0.0584 ",
"SD05T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","350, ","6.2, ","5, ","10, ","350, ","2.50 x 1.25 x 0.90, ","SOD-323 ","1 ","260 ","0.0535 ",
"SD12T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","150, ","13.3, ","12, ","1, ","350, ","2.50 x 1.25 x 0.90, ","SOD-323 ","1 ","260 ","0.0581 ",
"SD12CT1G","Active, Not Rec","H Pb   ","-, ","-, ","Bidirectional, ","64, ","13.3, ","12, ","1, ","350, ","2.50 x 1.25 x 0.90, ","SOD-323 ","1 ","260 ","0.092 ",
"SZSL05T1G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","5, ","6, ","5, ","20, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.202 ",
"SL05T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","5, ","6, ","5, ","20, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0632 ",
"SL12T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","5, ","13.3, ","12, ","1, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1385 ",
"SL15T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","5, ","16.7, ","15, ","1, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1215 ",
"SZSL15T1G","Active","H Pb A P ","General I/O, ","1, ","Unidirectional, ","5, ","16.7, ","15, ","1, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1467 ",
"SL24T1G","Active","H Pb   ","General I/O, ","1, ","Unidirectional, ","5, ","26.7, ","24, ","1, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0864 ",
"SZSM05T1G","Active","H Pb A P ","General I/O, ","2, ","Unidirectional, ","225, ","6.2, ","5, ","10, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1544 ",
"SM05T1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","225, ","6.2, ","5, ","10, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0463 ",
"SM12T1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","95, ","13.3, ","12, ","1, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.032 ",
"SM15T1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","100, ","16.7, ","15, ","1, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.1068 ",
"SM24T1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","60, ","26.7, ","24, ","1, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0463 ",
"SZSM24T1G","Active","H Pb A P ","General I/O, ","2, ","Unidirectional, ","60, ","26.7, ","24, ","1, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0 ",
"SM36T1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","45, ","40, ","36, ","1, ","300, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0691 ",
"SMDA05CDR2G","Active","H Pb   ","General I/O, ","8, ","Bidirectional, ","350, ","6, ","5, ","20, ","300, ","4.90 x 6.00 x 1.55, ","SOIC-8 ","1 ","260 ","1.2102 ",
"SMDA15CDR2G","Active","H Pb   ","General I/O, ","8, ","Bidirectional, ","75, ","16.7, ","15, ","1, ","300, ","4.90 x 6.00 x 1.55, ","SOIC-8 ","1 ","260 ","1.1393 ",
"SMF05T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","90, ","6, ","5, ","5, ","200, ","2.00 x 2.10 x 0.95, ","SC-88A / SC-70-5 ","1 ","260 ","0.1275 ",
"SMF15CT1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","45, ","17, ","15, ","1, ","100, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.1021 ",
"SMF12CT1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","60, ","13.3, ","12, ","0.1, ","100, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.0979 ",
"SMF05CT1G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","130, ","6.2, ","5, ","5, ","100, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.0737 ",
"SMF05CT2G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","130, ","6.2, ","5, ","5, ","100, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.0959 ",
"SZSMF12CT1G","Active","H Pb A P ","General I/O, ","2, ","Unidirectional, ","60, ","13.3, ","12, ","0.1, ","100, ","2.00 x 2.10 x 1.10, ","SC-88-6 / SC-70-6 / SOT-363-6 ","1 ","260 ","0.0871 ",
"SMS05T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","400, ","6, ","5, ","20, ","350, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.1108 ",
"SMS15T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","125, ","16.7, ","15, ","1, ","350, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.1007 ",
"SZSMS15T1G","Active","H Pb A P ","General I/O, ","4, ","Unidirectional, ","125, ","16.7, ","15, ","1, ","350, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0 ",
"SMS12T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","150, ","13.3, ","12, ","1, ","350, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.1007 ",
"SMS24T1G","Active","H Pb   ","General I/O, ","4, ","Unidirectional, ","75, ","26.7, ","24, ","1, ","350, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.1007 ",
"SZSMS24T1G","Active","H Pb A P ","General I/O, ","4, ","Unidirectional, ","75, ","26.7, ","24, ","1, ","350, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.1576 ",
"SZSMS24CT1G","Active","H Pb A P ","General I/O, ","5, ","Unidirectional, ","75, ","26.7, ","24, ","1, ","350, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.1232 ",
"SMS05CT1G","Active","H Pb   ","General I/O, ","5, ","Unidirectional, ","400, ","6.2, ","5, ","5, ","350, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.0953 ",
"SMS24CT1G","Active","H Pb   ","General I/O, ","5, ","Unidirectional, ","75, ","26.7, ","24, ","1, ","350, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.1172 ",
"SMS15CT1G","Active","H Pb   ","General I/O, ","5, ","Unidirectional, ","125, ","17, ","15, ","1, ","350, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","0.1107 ",
"SRDA05-4R2G","Active"," Pb   ","T1/E1, T3/E3, ","4, ","Bidirectional, ","8, ","6, ","5, ","10, ","500, ","4.90 x 6.00 x 1.55, ","SOIC-8 ","1 ","260 ","0.4839 ",
"SRDA3.3-4DR2G","Active"," Pb   ","T1/E1, T3/E3, ","4, ","Unidirectional, ","15, ","5, ","3.3, ","5, ","500, ","4.90 x 6.00 x 1.55, ","SOIC-8 ","1 ","260 ","0.4736 ",
"SRV05-4MR6T1G","Active"," Pb   ","DVI, General I/O, USB 2.0, ","6, ","Unidirectional, ","5, ","6, ","5, ","5, ","300, ","3.00 x 2.75 x 1.00, ","TSOP-6 ","1 ","260 ","1.0198 ",
"SZESD9901MX2WT5G","Active","H Pb A P ","OPEN Alliance Ethernet, ","1, ","Bidirectional, ","2.6, ","~NA~, ","25, ","0.2, ","~NA~, ","1.00 x 0.60 x 0.37, ","X2DFNW2 ","1 ","260 ","0.0404 ",
"SZESD9902MLT1G","Active","H Pb A P ","OPEN Alliance Ethernet, ","2, ","Bidirectional, ","2.6, ","~NA~, ","35, ","0.2, ","~NA~, ","2.90 x 2.40 x 1.00, ","SOT-23 (TO-236) 2.90x1.30x1.00, 1.90P ","1 ","260 ","0.0647 ",
"SZMMQA27VT1G","Active","H Pb A P ","-, ","-, ","-, ","-, ","25.7, ","28.4, ","0.075, ","24, ","3.00 x 2.75 x 1.00, ","SC-74 ","1 ","260 ","0.0995 ",
"SZNSP8814LMTWTAG","Active","H Pb A P ","Ethernet (10/100, Gigabit), ","4, ","Unidirectional, ","5, ","3.2, ","3, ","0.5, ","-, ","3.00 x 2.00 x 0.75, ","WDFNW10 3.0x2.0, 0.65P ","1 ","260 ","0.4 ",
"UESD3.3DT5G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","47, ","5, ","3.3, ","1, ","0.24, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.0747 ",
"SZUESD3.3DT5G","Active","H Pb A P ","General I/O, ","2, ","Unidirectional, ","47, ","5, ","3.3, ","1, ","0.24, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.0908 ",
"UESD5.0DT5G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","38, ","6.2, ","5, ","0.1, ","0.24, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.0747 ",
"UESD6.0DT5G","Active","H Pb   ","General I/O, ","2, ","Unidirectional, ","34, ","7, ","6, ","0.1, ","31.7, ","1.20 x 1.20 x 0.50, ","SOT-723-3 ","1 ","260 ","0.0747 ",
